Player,Ally Code,Current Gear Needed,Team
Donkey Kong,276523743,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Donkey Kong,276523743,1,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G13
Donkey Kong,276523743,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Donkey Kong,276523743,6,L2 Tuskens: Tusken Chieftain G13 Tusken Raider G13 Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R
Donkey Kong,276523743,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
rck,215257454,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
rck,215257454,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
rck,215257454,7,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G1
rck,215257454,1,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior G7 URoRRuR'R'R
rck,215257454,5,L0 Jawas: Nebit G7 Jawa Engineer G5 Jawa Scavenger G7 Dathcha Jawa
Upsetwookie,327754467,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Upsetwookie,327754467,2,L3 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R1 Armorer
Upsetwookie,327754467,4,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar G10
Upsetwookie,327754467,2,L1 Jawas: Nebit G11 Jawa Engineer Jawa Scavenger G11 Dathcha Jawa
Upsetwookie,327754467,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
darkside,171697539,4,L6 Jabba: Jabba R7 Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
darkside,171697539,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
darkside,171697539,4,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar
darkside,171697539,10,L5 Tuskens: Tusken Chieftain R5 Tusken Raider R5 Tusken Shaman R5 Tusken Warrior R5 URoRRuR'R'R R5
darkside,171697539,14,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G9 Jawa
CaptainCoom,791749373,4,L6 Jabba: Jabba R7 Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
CaptainCoom,791749373,1,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R4 Armorer
CaptainCoom,791749373,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
CaptainCoom,791749373,5,L1 Tuskens: Tusken Chieftain G11 Tusken Raider Tusken Shaman Tusken Warrior G8 URoRRuR'R'R
CaptainCoom,791749373,14,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G9 Jawa
DanVader,595947649,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
DanVader,595947649,2,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G10
DanVader,595947649,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
MilHouse,245782881,2,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
MilHouse,245782881,2,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer R3
MilHouse,245782881,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
MilHouse,245782881,7,L4 Tuskens: Tusken Chieftain R3 Tusken Raider Tusken Shaman R3 Tusken Warrior R3 URoRRuR'R'R R4
MilHouse,245782881,6,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger Dathcha G12 Jawa
Grig,655635129,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Grig,655635129,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G12
Grig,655635129,8,L5 Old Republic: JKR BS R5 Jolee R5 Mission R5 Zaalbar R5
Grig,655635129,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Snorkelbenda,998413324,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Snorkelbenda,998413324,4,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous R3 Armorer R3
Snorkelbenda,998413324,3,L4 Old Republic: JKR BS Jolee Mission R4 Zaalbar R3
Snorkelbenda,998413324,4,L2 Jawas: Nebit G12 Jawa Engineer Jawa Scavenger Dathcha G12 Jawa
Snorkelbenda,998413324,6,L1 Tuskens: Tusken Chieftain G9 5* Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Greatfuljed I,717658145,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan R5 Skiff Guard (Lando Calrissian) Boba
Greatfuljed I,717658145,1,L2 Maul: Maul G13 The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer
Greatfuljed I,717658145,2,L3 Old Republic: JKR BS R2 Jolee Mission Zaalbar R2
Greatfuljed I,717658145,7,L5 Tuskens: Tusken Chieftain R6 Tusken Raider R5 Tusken Shaman R5 Tusken Warrior URoRRuR'R'R R5
Greatfuljed I,717658145,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Jase Windooo,439953131,7,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G9 Canderous Armorer G8 6*
Jase Windooo,439953131,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Jase Windooo,439953131,2,L2 BH: Boba Jango G12 Cad The Mandalorian Greedo
Jase Windooo,439953131,13,L0 Jawas: Nebit G5 Jawa Engineer G5 Jawa Scavenger G5 Dathcha G4 Jawa
ZokyDawg CPR,224667393,1,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R7 Boba
ZokyDawg CPR,224667393,2,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer R3
ZokyDawg CPR,224667393,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
ZokyDawg CPR,224667393,2,L1 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior G10 URoRRuR'R'R
ZokyDawg CPR,224667393,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Slowmo,714927741,4,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Slowmo,714927741,2,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer R3
Slowmo,714927741,4,L4 Old Republic: JKR BS Jolee R3 Mission R3 Zaalbar
Slowmo,714927741,6,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Slowmo,714927741,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
GovPeon,382156317,4,L6 Jabba: Jabba R7 Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
GovPeon,382156317,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
GovPeon,382156317,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
GovPeon,382156317,8,L5 Tuskens: Tusken Chieftain Tusken Raider R5 Tusken Shaman R5 Tusken Warrior R5 URoRRuR'R'R R5
GovPeon,382156317,2,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger G7 Dathcha G7 Jawa
Stanleyclimbfall,349879784,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Stanleyclimbfall,349879784,4,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer G12
Stanleyclimbfall,349879784,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Stanleyclimbfall,349879784,1,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger Dathcha Jawa
Stanleyclimbfall,349879784,16,L0 Tuskens: Tusken Chieftain G6 3* Tusken Raider G3 Tusken Shaman G2 Tusken Warrior G5 3* URoRRuR'R'R
Savage,297519872,3,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Savage,297519872,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Savage,297519872,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
Savage,297519872,7,L1 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman G8 Tusken Warrior G9 URoRRuR'R'R
Savage,297519872,3,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger G7 Dathcha G7 Jawa
TobiwanKenobi,696297162,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
TobiwanKenobi,696297162,6,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous R5 Armorer R5
TobiwanKenobi,696297162,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
TobiwanKenobi,696297162,1,L1 Tuskens: Tusken Chieftain G11 Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
TobiwanKenobi,696297162,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
leinheart,551591265,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
leinheart,551591265,7,L1 Maul: Maul G9 The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
leinheart,551591265,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
leinheart,551591265,7,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger G9 Dathcha G10 Jawa
leinheart,551591265,12,L0 Tuskens: Tusken Chieftain 5* Tusken Raider G3 Tusken Shaman G2 Tusken Warrior G7 3* URoRRuR'R'R
