Player,Ally Code,Current Gear Needed,Team
SithLordCryo,257389653,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
SithLordCryo,257389653,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
SithLordCryo,257389653,2,L2 BH: Boba Jango G12 Cad The Mandalorian Embo
SithLordCryo,257389653,5,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger G7 Dathcha G7 Jawa G7
Fiberhead,813548382,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Fiberhead,813548382,4,L2 BH: Boba Jango G12 Cad The Mandalorian Greedo G12
Fiberhead,813548382,8,L1 Jawas: Nebit G9 Jawa Engineer G11 Jawa Scavenger G9 Dathcha Jawa G11
Fiberhead,813548382,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Andurian Talz,278452733,1,L0 Old Republic: JKR BS Jolee Mission Zaalbar G7
Andurian Talz,278452733,3,L0 BH: Boba Jango G5 Cad The Mandalorian Greedo
Andurian Talz,278452733,2,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha Jawa G6
Siegeking,232115115,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Siegeking,232115115,4,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo G10
Siegeking,232115115,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Un Known,463235621,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
Un Known,463235621,9,L1 BH: Boba Jango Cad G9 The Mandalorian G10 Greedo G8
Axel Kennedy,358543737,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Axel Kennedy,358543737,2,L4 BH: Boba Jango Cad The Mandalorian Greedo R3
Axel Kennedy,358543737,1,L0 Jawas: Nebit G7 Jawa Engineer 4* Jawa Scavenger Dathcha Jawa 6*
BBBcube314,668135442,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
BBBcube314,668135442,2,L1 BH: Boba Jango Cad G11 The Mandalorian Greedo G11
BBBcube314,668135442,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R 5*
BBBcube314,668135442,4,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger G7 Dathcha Jawa G7 6*
SkyGuy501,961395828,2,L1 Old Republic: JKR BS G11 Jolee G11 Mission Zaalbar
SkyGuy501,961395828,7,L1 BH: Boba Jango Cad G9 The Mandalorian Greedo G8
Dark,752462989,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Dark,752462989,3,L1 Old Republic: JKR BS G11 Jolee Mission Zaalbar G10
Dark,752462989,9,L0 Tuskens: Tusken Chieftain 2* Tusken Raider Tusken Shaman G2 Tusken Warrior G5 3* URoRRuR'R'R
IrvingBerlin,442512143,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
IrvingBerlin,442512143,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
IrvingBerlin,442512143,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
Valerius,754194713,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
Valerius,754194713,12,L1 BH: Boba G10 Jango G9 Cad G9 The Mandalorian Greedo G8
buttnuggets,744348919,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
buttnuggets,744348919,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Ajunta Pall,992141888,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Ajunta Pall,992141888,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Ajunta Pall,992141888,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Ajunta Pall,992141888,4,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger Dathcha G7 Jawa G7
Gilberdere,855471613,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Gilberdere,855471613,8,L1 BH: Boba Jango Cad G8 The Mandalorian Greedo G8
Gilberdere,855471613,16,L1 Jawas: Nebit G8 Jawa Engineer G10 Jawa Scavenger G8 Dathcha G9 Jawa G9
thegame,177442627,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Mitch,454736696,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Mitch,454736696,10,L5 Maul: Maul R5 The Mandalorian (Beskar Armor) R5 Bo-Katan R5 Canderous R5 Armorer R5
Mitch,454736696,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
Mitch,454736696,14,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G9 Jawa
Mitch,454736696,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
Snorlax,157865324,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Snorlax,157865324,2,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo
Capt Black,257644793,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G12
Capt Black,257644793,5,L1 Old Republic: JKR BS G11 Jolee Mission G10 Zaalbar G10
Capt Black,257644793,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
Capt Black,257644793,1,L0 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha Jawa G7
MrRevan,556951466,4,L1 Maul: Maul Sabine Bo-Katan Canderous Armorer G8 5*
MrRevan,556951466,1,L3 Old Republic: JKR BS Jolee Mission R2 Zaalbar
MrRevan,556951466,1,L2 BH: Boba Jango Cad The Mandalorian Greedo G13
MrRevan,556951466,6,L1 Jawas: Nebit G11 Jawa Engineer G10 Jawa Scavenger G10 Dathcha G11 Jawa
MrRevan,556951466,4,L0 Tuskens: Tusken Chieftain G7 4* Tusken Raider G7 Tusken Shaman G7 Tusken Warrior G7 5* URoRRuR'R'R
AgentOfChaos,718699874,1,L0 Old Republic: JKR BS Jolee Mission G7 Zaalbar
AgentOfChaos,718699874,1,L0 BH: Boba Jango G7 Cad The Mandalorian Greedo
JoeMacFando,241665115,1,L0 BH: Boba Jango G7 Cad The Mandalorian Greedo
JoeMacFando,241665115,1,L0 Carth: Carth Onasi Mission 6* Zaalbar 6* Canderous G7 6* T3-M4
Jbob1011,193859291,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8 5*
Jbob1011,193859291,1,L0 Old Republic: JKR BS Jolee Mission Zaalbar G7
Kliff Fuser,891864244,8,L1 BH: Boba Jango Cad G8 The Mandalorian Greedo G8
Kliff Fuser,891864244,1,L0 Old Republic: JKR BS Jolee Mission Zaalbar G7
Dash Rektless,567161194,7,L1 BH: Boba Jango Cad G9 The Mandalorian G8 5* Greedo
Dash Rektless,567161194,2,L0 Carth: Carth Onasi Mission G7 5* Zaalbar 5* Canderous 6* T3-M4 G7 6*
Dash Rektless,567161194,5,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger G7 Dathcha G7 Jawa G7
BobaKush,997839259,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
BobaKush,997839259,1,L0 BH: Boba Jango G7 Cad The Mandalorian Greedo
Micropterus Salimoidous,925452565,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Micropterus Salimoidous,925452565,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
Micropterus Salimoidous,925452565,2,L1 Jawas: Nebit Jawa Engineer Jawa Scavenger G11 Dathcha Jawa G11
Micropterus Salimoidous,925452565,1,L0 Maul: Maul Sabine Bo-Katan G7 Canderous Armorer
Left 4 Gaming Addiction,612524345,4,L2 BH: Boba Jango G12 Cad The Mandalorian Greedo G12
Left 4 Gaming Addiction,612524345,12,L1 Carth: Carth Onasi Mission G8 5* Zaalbar G8 5* 50R-T G8 T3-M4
Left 4 Gaming Addiction,612524345,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
EdmundsV2,628862281,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Talyn,722362941,4,L1 Old Republic: JKR BS Jolee Mission Zaalbar G8
Talyn,722362941,8,L1 BH: Boba Jango Cad G8 The Mandalorian Greedo G8
AZN10,979298148,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
AZN10,979298148,2,L1 BH: Boba Jango Cad G11 The Mandalorian Greedo G11
Nimbulus,181256629,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Nimbulus,181256629,18,L1 Jawas: Nebit G8 Jawa Engineer G9 Jawa Scavenger G8 Dathcha G8 Jawa G9
Nimbulus,181256629,1,L0 BH: Boba Jango Cad The Mandalorian Greedo G7
Nimbulus,181256629,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 4* URoRRuR'R'R
Bishop,992545136,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8 5*
Bishop,992545136,9,L1 Old Republic: JKR BS Jolee G10 Mission G8 Zaalbar G9
jamesCCCC,577439491,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
jamesCCCC,577439491,4,L2 BH: Boba Jango G12 Cad The Mandalorian Greedo G12
jamesCCCC,577439491,3,L1 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G11 Jawa G10
SirCrazyPhil,985641597,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
