Player,Ally Code,Current Gear Needed,Team
Kelattt,384197343,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Kelattt,384197343,2,L0 BH: Boba Jango G6 Cad The Mandalorian Greedo
Ferran Jubei,151173958,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Ferran Jubei,151173958,6,L2 BH: Boba Jango Cad G12 The Mandalorian G12 Greedo G12
Wolffe Pack,787254278,6,L3 Maul: Maul The Mandalorian (Beskar Armor) R1 Bo-Katan Canderous R1 Armorer R1
Wolffe Pack,787254278,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Wolffe Pack,787254278,4,L2 BH: Boba Jango Cad The Mandalorian G12 Embo G12
Wolffe Pack,787254278,15,L1 Jawas: Nebit G10 Jawa Engineer G11 Jawa Scavenger G8 Dathcha G8 Jawa G8
e4embo,651266171,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
e4embo,651266171,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
e4embo,651266171,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider 6* Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
GH0RAK,772945134,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
GH0RAK,772945134,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
GH0RAK,772945134,8,L1 BH: Boba Jango Cad The Mandalorian G8 Greedo G8
BubbaBeSlayin,159445147,7,L2 Old Republic: JKR BS G12 Jolee G12 Mission G13 Zaalbar G12
BubbaBeSlayin,159445147,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
BubbaBeSlayin,159445147,11,L0 Tuskens: Tusken Chieftain G6 3* Tusken Raider G7 Tusken Shaman G4 Tusken Warrior G7 3* URoRRuR'R'R G5 6*
BubbaBeSlayin,159445147,23,L0 Jawas: Nebit G2 Jawa Engineer G3 Jawa Scavenger G4 Dathcha G5 Jawa G3
dicksharpe,175858197,5,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R6 Skiff Guard (Lando Calrissian) R5 Boba
dicksharpe,175858197,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
dicksharpe,175858197,1,L0 Jawas: Nebit G7 Jawa Engineer Jawa Scavenger Dathcha Jawa
dicksharpe,175858197,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
beanboi,776711776,6,L2 Tuskens: Tusken Chieftain Tusken Raider G12 Tusken Shaman Tusken Warrior G12 URoRRuR'R'R G12
beanboi,776711776,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
xXDarth YetiXx,879719549,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
xXDarth YetiXx,879719549,5,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo G9
xXDarth YetiXx,879719549,13,L1 Tuskens: Tusken Chieftain G8 5* Tusken Raider G9 Tusken Shaman G10 Tusken Warrior G9 URoRRuR'R'R G11
Kristian45,713547513,4,L5 Jabba: Jabba R6 Boushh (Leia Organa) R6 Krrsantan R6 Skiff Guard (Lando Calrissian) R6 Boba
Kristian45,713547513,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Kichler10,945937226,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Kichler10,945937226,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Kichler10,945937226,1,L0 BH: Boba Jango G7 Cad The Mandalorian Greedo
Kichler10,945937226,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
JSchill,342467647,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
ccccccccccc,123929735,3,L1 Old Republic: JKR BS Jolee Mission Zaalbar G9
ccccccccccc,123929735,2,L0 BH: Boba Jango Cad The Mandalorian Greedo G6
jex222,821134319,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
jex222,821134319,5,L1 BH: Boba Jango G8 Cad The Mandalorian Greedo G11
jex222,821134319,1,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger Dathcha Jawa 4*
VikingKoala,431562251,1,L2 Old Republic: JKR BS Jolee Mission G13 Zaalbar
VikingKoala,431562251,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
VikingKoala,431562251,14,L0 Jawas: Nebit G7 Jawa Engineer G6 Jawa Scavenger G6 Dathcha G1 Jawa G6
Merioon Valhoun,585488784,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
ThePatience,536653765,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
ThePatience,536653765,2,L1 Old Republic: JKR BS Jolee Juhani G10 50R-T
ThePatience,536653765,5,L1 Tuskens: Tusken Chieftain G11 Tusken Raider G11 Tusken Shaman G11 Tusken Warrior G10 URoRRuR'R'R
ThePatience,536653765,1,L0 Carth: Carth Onasi Mission G7 Zaalbar Canderous T3-M4
an0nym0usj0hn,633526334,9,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G13
blue force,436724762,4,L1 Old Republic: JKR BS G11 Jolee G10 Mission Zaalbar G11
revivemebaroudi,857947976,3,L1 Old Republic: JKR BS Jolee Mission G9 Zaalbar
revivemebaroudi,857947976,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
BluntSkull,979223516,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
BluntSkull,979223516,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
BluntSkull,979223516,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
BluntSkull,979223516,3,L1 Tuskens: Tusken Chieftain G11 Tusken Raider Tusken Shaman Tusken Warrior G10 URoRRuR'R'R
toaster1241,388951769,3,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G9 Canderous Armorer
toaster1241,388951769,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
toaster1241,388951769,3,L1 BH: Boba Jango G9 Cad The Mandalorian Embo
toaster1241,388951769,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Ta152,474737449,2,L1 BH: Boba Jango G11 Cad The Mandalorian Greedo G11
Ta152,474737449,9,L1 Tuskens: Tusken Chieftain G9 5* Tusken Raider G11 Tusken Shaman G11 Tusken Warrior G9 5* URoRRuR'R'R G11
Classy Squirrel,277557845,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Classy Squirrel,277557845,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Toby18,523572162,6,L1 Jawas: Nebit G11 Jawa Engineer Jawa Scavenger Dathcha G8 Jawa G11
SitOnMySith,727179611,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
SitOnMySith,727179611,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
tobster,569316171,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Bo Diddle,627568373,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Bo Diddle,627568373,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Bo Diddle,627568373,10,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger G7 Dathcha G7 Jawa G2
DarthWilli,228477644,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
DarthWilli,228477644,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
DarthWilli,228477644,1,L0 Jawas: Nebit G7 Jawa Engineer Jawa Scavenger Dathcha Jawa
Belisarius,362364277,6,L1 Old Republic: JKR BS G11 Jolee Mission G8 Zaalbar G11
Belisarius,362364277,2,L1 BH: Boba Jango Cad The Mandalorian Greedo G10
Belisarius,362364277,6,L1 Jawas: Nebit G10 Jawa Engineer Jawa Scavenger Dathcha G11 Jawa G9
Belisarius,362364277,11,L1 Tuskens: Tusken Chieftain G8 6* Tusken Raider G9 Tusken Shaman G11 Tusken Warrior G10 URoRRuR'R'R G11 6*
Thehighground420,661933162,4,L2 BH: Boba Jango G12 Cad The Mandalorian G12 Embo
Thehighground420,661933162,4,L1 Tuskens: Tusken Chieftain G10 Tusken Raider Tusken Shaman Tusken Warrior G10 URoRRuR'R'R
Thehighground420,661933162,4,L1 Old Republic: JKR BS Jolee Mission G8 Zaalbar
Elon Muscle,274334641,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Elon Muscle,274334641,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
jack0,342891997,4,L1 BH: Boba Jango Cad The Mandalorian G8 Greedo
jack0,342891997,7,L1 Jawas: Nebit G9 Jawa Engineer Jawa Scavenger G11 Dathcha G10 Jawa G11
jack0,342891997,3,L0 Carth: Carth Onasi 5* Mission G7 4* Zaalbar G7 4* Canderous 4* T3-M4 G7 4*
rileynrose96,258489312,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
rileynrose96,258489312,2,L1 BH: Boba Jango Cad The Mandalorian G10 Embo
FreakyEarth,936992236,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
FreakyEarth,936992236,6,L1 BH: Boba Jango Cad G10 The Mandalorian Greedo G8
FreakyEarth,936992236,1,L0 Tuskens: Tusken Chieftain G7 4* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R 6*
Yeti no kles,483657413,2,L5 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Yeti no kles,483657413,8,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G8 Canderous Armorer G8 5*
Yeti no kles,483657413,7,L1 Tuskens: Tusken Chieftain G9 5* Tusken Raider Tusken Shaman G11 Tusken Warrior G9 5* URoRRuR'R'R
Yeti no kles,483657413,4,L1 Old Republic: JKR BS Jolee Mission G8 Zaalbar
Xnalanx,136637536,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Xnalanx,136637536,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Tomb,644419262,12,L1 Old Republic: JKR BS G11 Jolee G8 Mission G8 Zaalbar G9
Tomb,644419262,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Raven3199,716952923,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
Raven3199,716952923,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
TacopMark,961927581,3,L1 Old Republic: JKR BS Jolee Mission G9 Zaalbar
TacopMark,961927581,4,L2 BH: Boba Jango Cad G12 The Mandalorian Greedo G12
TacopMark,961927581,5,L1 Jawas: Nebit G11 Jawa Engineer Jawa Scavenger Dathcha G10 Jawa G10
TacopMark,961927581,17,L1 Tuskens: Tusken Chieftain G9 6* Tusken Raider G8 Tusken Shaman G9 Tusken Warrior G9 URoRRuR'R'R G8
Naiian,552597394,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Naiian,552597394,10,L2 BH: Boba G12 Jango G12 Cad G12 The Mandalorian G12 Embo G12
DarthVilhem,588329247,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
DarthVilhem,588329247,5,L1 BH: Boba Jango G11 Cad The Mandalorian Greedo G8
Jed,492425346,7,L1 Old Republic: JKR G8 BS Jolee G11 Mission G11 Zaalbar G11
Jed,492425346,4,L2 BH: Boba Jango G12 Cad G12 The Mandalorian Greedo
Jed,492425346,6,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger G11 Dathcha G10 Jawa G11
Jed,492425346,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
Iluvatar,367597549,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Iluvatar,367597549,6,L2 BH: Boba Jango G12 Cad The Mandalorian G12 Greedo G12
Iluvatar,367597549,15,L1 Jawas: Nebit G9 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G9 Jawa G9
Mazline,123149827,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
Mazline,123149827,10,L2 Tuskens: Tusken Chieftain G12 Tusken Raider G12 Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R G12
Mazline,123149827,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Mazline,123149827,1,L0 Carth: Carth Onasi 4* Mission 6* Zaalbar 6* Canderous 6* T3-M4
creen,677923662,10,L2 Old Republic: JKR G12 BS G12 Jolee G12 Mission G12 Zaalbar G12
creen,677923662,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
