Name,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Serpens",645725141,-5,6553189,4088853,2464336,165,249,102,328,2484286,1597475,122,6,305,2,252,38,65,89,118,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,18,11,7
"Mo Yin",524533215,8,8401938,4934169,3467769,142,-68,299,428,2613760,2319733,228,9,520,4,277,63,111,145,172,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,25,7,11
"R2D2",889324759,1,9934293,5835027,4099266,142,20,124,447,3212394,2607329,249,24,599,5,319,78,125,200,220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,27,10,12
"WildfireX",552286427,11,9939546,5901408,4038138,146,-50,154,475,3146031,2743752,258,22,641,4,317,83,130,214,225,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,27,9,11
"Metatron72",588623761,-5,10104908,6052709,4052199,149,50,421,500,3376530,2660875,246,28,719,6,316,96,140,222,237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,26,8,11
"Diath",858559118,-8,9442684,5733016,3709668,154,38,184,494,3182512,2537357,256,29,551,3,284,55,137,220,234,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,26,9,11
"Chirrut Îmwe",592673129,10,9323474,5615106,3708368,151,25,188,548,3104670,2509422,229,17,797,6,277,104,161,191,210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,26,8,11
"Orion",951862265,-4,9756339,5760357,3995982,144,32,148,456,3180690,2550902,253,24,749,5,293,106,128,168,211,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,26,10,12
"Rellik",484158711,10,8756342,5394189,3362153,160,104,214,464,3082234,2299133,195,14,540,4,268,73,125,174,204,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,23,11,10
"Qin Phfal",237375819,-9,10177302,6218555,3958747,157,78,126,519,3504073,2683870,254,31,809,5,315,110,159,208,226,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,25,9,9
"Vaha68",517167991,10,8781950,5371887,3410063,157,110,274,463,3077733,2283204,195,18,545,4,264,74,123,175,199,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,22,6,10
"BearLee",387139863,8,9883409,6075514,3807895,159,23,128,539,3343460,2705383,239,34,706,4,301,91,143,249,259,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,27,13,13
"Q92",261337715,-5,7116014,3918389,3197625,122,-119,237,361,2021607,1887917,71,4,367,1,299,47,75,109,133,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,17,9,8
"Neko",449267729,-9,8980110,5144251,3835859,134,-65,352,523,2724103,2410088,183,28,765,6,295,115,150,167,171,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,25,10,9
"Vel'Train",455642849,1,7486868,4291070,3195798,134,51,166,507,2401273,1889797,125,17,559,4,269,82,115,153,162,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,18,7,8
"BabyGoat851",996376328,-3,8671713,5095271,3576442,142,72,172,408,2870022,2211349,181,9,497,5,300,63,110,145,178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,25,8,11
"swine destroyer",938382827,-5,6128674,3860564,2268110,170,-14,150,415,2096552,1764012,123,7,387,2,195,57,75,102,120,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,16,8,8
"Bigs Little",617228366,0,7179635,4294332,2885303,148,22,107,335,2366791,1918036,146,10,264,1,245,37,82,106,131,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,20,11,9
"jhitt7",612627154,-5,7891425,4453428,3437997,129,155,427,507,2605949,1846803,158,19,631,5,268,85,129,145,152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,19,7,7
"Daadcity",444374162,-6,7361257,4104618,3256639,126,-75,230,405,2167369,1936573,122,19,487,4,244,70,94,107,126,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,15,6,6
"xGhostCaliberx",855417377,-2,9522946,5632723,3890223,144,88,150,599,3203369,2428678,186,23,1021,8,298,148,176,191,197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,6,7
