Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Jmk simp,542156463,0,0,0,GAS Special: GAS Ahsoka
Jmk simp,542156463,0,0,0,JKL: JKL HYoda GMY Jolee GK
Jmk simp,542156463,0,0,0,CLS: CLS Han Chewbacca Chewpio C-3PO
Jmk simp,542156463,0,0,0,Shaak Ti: Shaak Ti Rex Echo (501st) ARC Trooper Fives
Jmk simp,542156463,15,0,15,ROLO: ROLO Cpt Solo Biggs Baze G1 Lando
Striker,398583924,19,0,19,Shaak Ti: Shaak Ti Rex G12 Echo (501st) G9 ARC Trooper G8 Fives
Pratorious,135114192,19,0,19,ROLO: ROLO G9 5* Chirrut G8 5* Leia CLS G12 Lando
Lightsaberg,149891279,1,0,1,Finn: Finn RT RH Finn RH Poe JTR
Rhil Margos,562694187,1,0,1,Finn: Finn RT RH Finn RH Poe Poe
BP,176595647,17,9,8,ROLO: ROLO G12 Cpt Solo G12 Leia CLS Lando
DarthAsh,153488472,1,0,1,Finn: Finn RT RH Finn RH Poe Poe
ControlWard,661294514,1,0,1,Finn: Finn RT RH Finn RH Poe Holdo
Toasty McFloasty,331541467,1,0,1,Finn: Finn RT RH Finn RH Poe Vet Han
Floros,789545733,1,0,1,Finn: Finn RT RH Finn RH Poe Poe
Floros,789545733,17,9,8,CLS: CLS Han Chewbacca Chewpio G12 C-3PO G12
Floros,789545733,19,0,19,Shaak Ti: Shaak Ti Rex G11 Echo (501st) G10 ARC Trooper G8 Fives
flycycle,967252473,1,0,1,Finn: Finn RT RH Finn RH Poe Holdo
TheLoneWanderer84,749817979,1,0,1,Finn: Finn RT RH Finn RH Poe JTR
TheLoneWanderer84,749817979,8,7,1,ROLO: ROLO Cpt Solo Leia CLS Lando
Millzking,711241297,1,0,1,Finn: Finn RT RH Finn RH Poe Vet Chewbacca
Sithler,348765681,20,0,20,CLS: CLS G12 Han G12 Chewbacca G12 Chewpio G12 C-3PO G12
ZMustang,688985621,1,0,1,Finn: Finn RT RH Finn RH Poe Poe
Kit Dynasty,965856225,1,0,1,Finn: Finn RT RH Finn RH Poe Poe
Kit Dynasty,965856225,18,9,9,CLS: CLS Han Chewbacca Chewpio G11 C-3PO G12
adamclark52,586229869,0,0,0,GAS Special: GAS Ahsoka
adamclark52,586229869,0,0,0,ROLO: ROLO Cpt Solo Han Chewpio Lando
adamclark52,586229869,0,0,0,JKL: JKL HYoda GMY Jolee GK
adamclark52,586229869,1,0,1,Finn: Finn RT RH Finn RH Poe JTR
adamclark52,586229869,15,1,14,Shaak Ti: Shaak Ti Rex R1 Echo (501st) R1 ARC Trooper G8 4* Fives R1
Aaron,424267991,1,0,1,Finn: Finn RT RH Finn RH Poe Vet Han
mr meme2902,913182347,19,11,8,CLS: CLS Han R2 Chewbacca Chewpio G10 C-3PO R2
gegg,288912899,1,0,1,Finn: Finn RT RH Finn RH Poe Vet Chewbacca
Rando,718921524,0,0,0,Finn: Finn RT RH Finn RH Poe JTR
AC the Great,348615531,1,0,1,Finn: Finn RT RH Finn RH Poe JTR
