Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
DarthBurr11,477475456,30,27,3,CLS: CLS C-3PO Han R3 Chewbacca R4 Chewpio
Chmrda,974657467,10,9,1,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn Malak R4
Chmrda,974657467,4,1,3,CLS: CLS C-3PO R4 Han R4 Chewbacca Chewpio R4
Chmrda,974657467,39,32,7,Troopers: Veers R3 Piett Dark Trooper R4 Range Trooper R3 Gideon R3
Chmrda,974657467,40,10,30,Padme/BB: Padme Hunter G12 Echo G10 6* Tech G10 6* Wrecker G10
Egon,642117176,15,11,4,CLS: CLS C-3PO R3 Han Chewbacca Chewpio R3
Egon,642117176,12,0,12,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn G12 RG G12
Jorir Orilin,926977164,32,27,5,Padme/BB: Padme G13 Hunter Echo Tech Wrecker
Jorir Orilin,926977164,37,2,35,CLS: CLS G12 C-3PO G13 Han G12 Chewbacca G12 Chewpio G6 3*
Jorir Orilin,926977164,33,0,33,EP: EP G12 Mara Jade, The Emperor's Hand G9 4* Vader G12 Thrawn G12 Malak G12
zodd th imortal,285592276,27,18,9,CLS: CLS C-3PO Han R1 Chewbacca Chewpio G13
zodd th imortal,285592276,33,11,22,EP: EP Mara Jade, The Emperor's Hand G8 4* Vader Thrawn G8 Malak R3
Ussoshi,428318741,7,7,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Ussoshi,428318741,22,16,6,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn G12 Malak
Ussoshi,428318741,12,6,6,JMLS: JMLS JKL JKR G12 GMY HYoda
Ussoshi,428318741,6,3,3,JMK: JMK CAT R4 GK GAS R3 Ahsoka
Ussoshi,428318741,32,0,32,Troopers: Veers G10 Piett Dark Trooper G11 Range Trooper G10 Gideon G9
Ussoshi,428318741,37,8,29,Padme/BB: Padme R3 Hunter G12 Echo G9 Tech G12 Wrecker G12
X'lor Bintaghr,754828667,8,8,0,JMK: JMK CAT GK GAS Ahsoka
X'lor Bintaghr,754828667,0,0,0,SEE: SEE Malak Darth Malgus BSF DR
X'lor Bintaghr,754828667,6,6,0,JMLS: JMLS JKL JKR GMY HYoda
X'lor Bintaghr,754828667,28,28,0,CLS: CLS C-3PO Han Chewbacca Chewpio
X'lor Bintaghr,754828667,2,0,2,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn Shoretrooper R3
X'lor Bintaghr,754828667,30,19,11,Troopers: Veers R4 Piett Dark Trooper G11 Range Trooper R3 Gideon R4
X'lor Bintaghr,754828667,48,10,38,Padme/BB: Padme Hunter G9 Echo G8 Tech G9 Wrecker G8
Neres Warjan,995319363,27,25,2,CLS: CLS C-3PO Han Chewbacca Chewpio R3
Neres Warjan,995319363,18,2,16,EP: EP R3 Mara Jade, The Emperor's Hand G12 Vader Thrawn R3 Malak G12
Neres Warjan,995319363,27,2,25,Troopers: Veers G12 Piett Dark Trooper G11 Range Trooper G12 Starck G12
Neres Warjan,995319363,49,25,24,Padme/BB: Padme Hunter G12 Echo G12 Tech G12 Wrecker G12
Arvinx2004,249772289,0,0,0,Padme/BB: Padme Hunter Echo Tech Wrecker
Arvinx2004,249772289,10,4,6,EP: EP Mara Jade, The Emperor's Hand G12 Vader Thrawn RG
Arvinx2004,249772289,46,32,14,CLS: CLS R1 C-3PO R3 Han G12 Chewbacca R3 Chewpio
Ava Adams,562632911,24,18,6,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn G12 Malak
Ava Adams,562632911,45,38,7,Troopers: Veers Piett Dark Trooper Range Trooper G11 Gideon
Ava Adams,562632911,28,20,8,CLS: CLS R4 C-3PO R3 Han R3 Chewbacca R4 Chewpio R3
Harry Laing,747653167,22,0,22,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn G7 RG G7
HK51,851863883,14,0,14,CLS: CLS R3 C-3PO Han Chewbacca R3 Chewpio G8 4*
HK51,851863883,33,6,27,Troopers: Veers G12 Piett Dark Trooper G9 6* Range Trooper G12 Starck G12
Sendo,643445114,9,9,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Sendo,643445114,32,32,0,Troopers: Veers Piett Dark Trooper Range Trooper Starck
Sendo,643445114,7,6,1,EP: EP Mara Jade, The Emperor's Hand R4 Vader Thrawn Malak
mahster,142863467,14,1,13,EP: EP Mara Jade, The Emperor's Hand G11 4* Vader Thrawn G12 Malak
mahster,142863467,18,0,18,CLS: CLS C-3PO R3 Han G12 Chewbacca Chewpio G8 5*
mahster,142863467,47,0,47,Troopers: Veers G10 Piett G10 Dark Trooper G7 5* Range Trooper G8 6* Starck G8
Kaeya,559179796,23,7,16,EP: EP R1 Mara Jade, The Emperor's Hand R1 Vader R1 Thrawn R1 Malak
Kaeya,559179796,33,2,31,CLS: CLS G13 C-3PO G12 Han G12 Chewbacca G12 Chewpio G10
Masta Tgray,927877699,1,1,0,SEE: SEE Malak Darth Malgus BSF DR
Masta Tgray,927877699,6,6,0,JMLS: JMLS JKL JKR GMY HYoda
Masta Tgray,927877699,2,2,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Masta Tgray,927877699,4,2,2,JMK: JMK CAT R3 GK GAS Ahsoka
Masta Tgray,927877699,8,7,1,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn RG R4
Masta Tgray,927877699,11,0,11,Troopers: Veers R3 Piett Dark Trooper R4 Range Trooper G12 Gideon R3
SLUG BOT,644216513,23,0,23,CLS: CLS R3 C-3PO G12 Han R3 Chewbacca G12 Chewpio G11 4*
Tristaan,396999864,17,12,5,CLS: CLS C-3PO Han G13 Chewbacca Chewpio
Tristaan,396999864,19,0,19,EP: EP Mara Jade, The Emperor's Hand G4 4* Vader Thrawn Malak G13
Quam,564679127,0,0,0,SEE: SEE Malak Darth Malgus BSF DR
Quam,564679127,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Quam,564679127,2,0,2,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn RG R3
Quam,564679127,6,0,6,JMLS: JMLS JKL JKR GMY G12 HYoda
Quam,564679127,2,0,2,Troopers: Veers Piett Dark Trooper R4 Range Trooper R4 Starck
Quam,564679127,40,2,38,Padme/BB: Padme Hunter G8 5* Echo G9 5* Tech G9 5* Wrecker G8 5*
Benny,538749624,30,30,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Benny,538749624,2,0,2,JMLS: JMLS JKL JKR R3 GMY HYoda
Benny,538749624,23,1,22,Troopers: Veers G12 Piett Dark Trooper Range Trooper G9 Starck G11
RingoBingo,753267475,9,9,0,JMK: JMK CAT GK GAS Ahsoka
RingoBingo,753267475,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
RingoBingo,753267475,6,6,0,JMLS: JMLS JKL JKR GMY HYoda
