Name,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"MINI ASplendidJedi",455414534,-4,7008170,3909464,3098706,126,-21,125,532,2137070,1772394,139,17,596,4,230,91,120,134,141,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,17,6,5
"Bischmarck",828268378,2,7015763,3859241,3156522,122,281,269,459,2398714,1459851,103,12,463,3,260,63,99,131,150,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,20,8,10
"Soojalembene",878522874,10,5958782,3447821,2510961,137,-271,186,468,1670767,1776378,128,13,402,2,214,47,84,115,127,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,19,8,7
"Dan",359935949,-4,7665598,4304101,3361497,128,212,218,512,2601828,1701597,151,17,606,4,260,89,125,147,153,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,20,10,9
"Marren",269783355,8,8403008,4767495,3635513,131,126,324,561,2779250,1985595,148,26,776,6,274,113,150,167,172,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,21,6,8
"Ronin Khael",633311685,3,8096422,4549439,3546983,128,151,308,478,2680744,1868019,134,18,583,4,274,79,118,153,159,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,17,8,8
"Da Beetle",772984483,-11,4630666,2715971,1914695,141,-17,128,360,1484634,1226182,79,9,210,0,170,27,48,77,96,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,13,7,6
"Shart69",662285822,-4,5088586,3012397,2076189,145,-89,272,461,1596006,1416391,103,10,315,2,176,43,72,100,121,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,13,9,7
"SniperLord",736453491,-5,8052958,4727403,3325555,142,156,148,456,2789522,1933225,129,7,543,4,304,76,111,148,169,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,22,8,10
"BlackKobra77",495911322,-5,8439654,4673675,3765979,124,42,165,519,2627631,2045020,108,18,648,3,272,93,141,168,179,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,24,10,11
"Caseyyy",644777646,-1,8403096,4728348,3674748,128,-46,256,464,2550346,2168356,154,24,596,4,257,88,118,153,171,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,22,8,9
"SzettyAlt",799913995,5,6642531,3764597,2877934,130,-159,379,434,1929374,1834547,108,16,423,2,211,57,83,121,140,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,18,7,7
"Grismik",382697645,1,7694303,4403640,3290663,133,-152,162,555,2249898,2127242,118,25,676,3,229,99,140,152,160,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,16,8,8
"Good E2 Shoes",285356599,-6,6465910,3779910,2686000,140,-66,133,369,2008244,1742754,131,12,335,2,253,44,69,103,126,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,19,9,8
"Rice Powered",218278765,-4,5762090,3547650,2214440,160,225,176,442,2155493,1391481,139,6,386,3,197,55,76,102,112,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,15,7,5
"Jamesss",932183454,-6,5524814,3365662,2159152,155,-30,126,343,1831648,1533338,120,8,285,2,222,43,52,81,111,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,17,8,8
"FriedRedMonkey",114279529,12,8601905,4701258,3900647,120,-125,552,462,2446243,2250359,160,25,564,2,300,72,110,175,177,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,22,10,7
"Kanon reloaded",236126683,1,10665223,6492355,4172868,155,-14,409,578,3544306,2919104,280,30,1057,8,312,156,188,218,231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,7,10
"Rumdogg",118697339,-1,5865968,3379224,2486744,135,321,198,465,2132824,1244879,93,10,406,2,219,60,84,108,114,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,15,6,7
"Taco Truck",229327364,-1,7323797,3847096,3476701,110,-276,367,397,1859801,1986619,104,23,462,1,247,73,83,116,133,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,22,11,9
"Aria C Curran",179298495,-1,7471143,4224342,3246801,130,27,250,502,2356870,1861826,91,15,551,3,241,80,115,150,165,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,17,7,8
"Tethan Props",627222289,11,5633638,3199610,2434028,131,-96,245,498,1689509,1509425,63,6,450,3,189,67,83,108,115,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,11,8,6
"Myrryn",548846135,-4,9178664,5303530,3875134,136,-147,213,587,2716153,2555180,111,30,914,4,304,137,172,184,194,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,20,8,11
