Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Trav,146343631,30,30,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Jose Longo,633696187,25,25,0,Padme 3%: Padme JKA GK Ahsoka GMY
SirSchuSchu,863647631,1,1,0,Padme 3%: Padme JKA GK Ahsoka GMY
DarthTalon,387869794,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
DarthTalon,387869794,0,0,0,JKR + Rey (7%): JKR Rey RH Finn RH Poe JKL
DarthTalon,387869794,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Willey,136186513,0,0,0,Padme 3%: Padme JKA GK Ahsoka GMY
Millz20,684712353,28,28,0,Padme 3%: Padme JKA GK Ahsoka GMY
Millz20,684712353,18,18,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
j13hall13,662956843,0,0,0,SLKR 8%: SL Kylo Hux Sith Trooper KRU FOST
YeeterSkeeter,819259195,14,14,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
Bobmaloogax5,993486218,18,18,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Danja,583496927,4,4,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Mulleg,193362682,50,50,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
Millz,332392187,9,9,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
Millz,332392187,0,0,0,DR/Malak 3%: DR Malak BSF HK-47 Sith Marauder
Bski,938232767,1,1,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Bski,938232767,0,0,0,Seps (1%): Dooku Jango Poggle AV GBA
Bski,938232767,10,10,0,JKR + Rey (7%): JKR Rey RH Finn RH Poe GAS
Bski,938232767,0,0,0,GG (2%): GG B1 Droideka B2 MagnaGuard
Bski,938232767,0,0,0,Padme 3%: Padme JKA GK Ahsoka GMY
Bski,938232767,0,0,0,SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn
B,948356963,40,40,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
wookieguy69,912381174,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
wookieguy69,912381174,0,0,0,JKL + JML (6%): JKL JMLS HYoda GAS Old Ben
Zar Anduli,889632856,41,31,10,p1: Padme 3%: Padme R3 JKA R3 GK R3 Ahsoka R3 GMY R3
Untamed Sloth,741217131,51,33,18,p4: Rebels (2%): CLS R3 Chewbacca R1 Han R1 Chewpio R1 C-3PO R1
Naga Sadów,936392725,19,1,18,p2: Imperial Troopers 5%: Veers R2 Piett Gideon G12 Starck G12 Dark Trooper R2
Naga Sadów,936392725,29,10,19,p4: Rebels (2%): CLS R3 Chewbacca R2 Han R3 Chewpio G12 C-3PO G12
YeeterSkeeter,819259195,19,11,8,p1: Padme 3%: Padme R3 JKA R3 GK R3 Ahsoka R3 C-3PO
blactastic,281334117,23,11,12,p1: Padme 3%: Padme R3 JKA R3 GK Ahsoka R3 C-3PO G12
Mol Eliza,669656989,25,0,25,p4: Seps (1%): Dooku G11 Jango Geo Soldier G12 Poggle G12 Sun Fac G12
The JLS,647474141,22,0,22,p1: Padme 3%: Padme G12 JKA G12 GK Ahsoka GMY G8
FunkyWizard,217482916,33,0,33,p1: Padme 3%: Padme G9 JKA G12 GK G12 Ahsoka G12 GMY G12
Millz20,684712353,19,13,6,p4: GG (2%): GG B1 G12 Droideka B2 MagnaGuard
Schmidty2318,419954121,15,7,8,p1: Padme 3%: Padme R3 JKA GK R3 Ahsoka R3 C-3PO R3
Schmidty2318,419954121,18,10,8,p4: Rebels (2%): CLS Chewbacca R3 Han R3 Chewpio R3 C-3PO R3
MrPickles,237175899,40,10,30,p1: Padme 3%: Padme G7 6* JKA G12 GK G11 Ahsoka G12 GMY
Gundam Viver,278185814,21,2,19,p2: Imperial Troopers 5%: Veers R2 Piett R2 Gideon R2 Range Trooper G12 Dark Trooper R1
Trav,146343631,38,37,1,p1: Padme 3%: Padme JKA GK Ahsoka R4 GMY
Trav,146343631,39,26,13,p4: Rebels (2%): CLS Chewbacca R4 Han G12 Chewpio G12 C-3PO
Megared,155754252,9,0,9,p1: Padme 3%: Padme R4 JKA GK Ahsoka G12 C-3PO R3
Megared,155754252,12,0,12,p4: GG (2%): GG G12 B1 Droideka G12 B2 MagnaGuard
wookieguy69,912381174,22,10,12,p1: Vader P1 10%: Vader KRU R3 Wat Tambor G10 5* C-3PO Shaak Ti R3
SirSchuSchu,863647631,13,5,8,p2: Shaak 6%: Shaak Ti Fives R3 Rex R3 Echo (501st) R3 ARC Trooper R3
SirSchuSchu,863647631,11,7,4,p4: Rebels (2%): CLS Chewbacca Han Chewpio R3 C-3PO R3
B,948356963,14,4,10,p4: GG (2%): GG R3 B1 R3 Droideka R3 B2 R3 MagnaGuard R3
B,948356963,6,4,2,p1: Padme 3%: Padme JKA GK Ahsoka GMY R3
Gloom Walker,516227655,20,7,13,p1: Padme 3%: Padme G12 JKA GK Ahsoka R4 C-3PO G12
Gloom Walker,516227655,30,22,8,p2: Shaak 6%: Shaak Ti R3 Fives Rex Echo (501st) ARC Trooper G12
MatejC,759526265,42,15,27,p1: Padme 3%: Padme G12 JKA R3 GK G11 6* Ahsoka G12 GMY G12
Tantema Garnik,788233588,25,16,9,p1: DR/Malak 3%: DR Malak BSF HK-47 Sith Marauder G9
Peepeepoopooman,827513585,35,9,26,p2: Imperial Troopers 5%: Veers G12 Piett Gideon G11 Starck G11 Dark Trooper G12
TRICKSHOT,436272696,42,14,28,p4: Seps (1%): Dooku G8 Jango G12 Geo Soldier Poggle G12 GBA G12
Jannah Longo,482599677,30,1,29,p1: Padme 3%: Padme G12 JKA G12 GK G12 Ahsoka G12 R2-D2 G13
Millz,332392187,30,6,24,p1: Padme 3%: Padme G12 JKA G12 GK Ahsoka G12 C-3PO G12
j13hall13,662956843,13,7,6,p1: Padme 3%: Padme JKA GK Ahsoka G12 GMY
j13hall13,662956843,9,3,6,p3: SLKR+FO 9%: SL Kylo Hux FOST Sith Trooper Thrawn G12
BbqBeru,298712984,36,0,36,p1: Padme 3%: Padme G10 6* JKA G11 GK G11 5* Ahsoka G11 GMY G11
Stahzo,647615227,20,2,18,p1: Padme 3%: Padme G12 JKA G12 GK Ahsoka G12 GMY
Stahzo,647615227,19,0,19,p2: Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G11 5* Traya G12
Sneaky Soy Boy 123,494765873,32,0,32,p4: Seps (1%): Dooku G10 Jango G8 Poggle G12 GBA R3 Geo Spy G12
Willey,136186513,9,0,9,p3: Vader+Wat 8%: Vader EP Thrawn Wat Tambor G9 5* Malak
Danja,583496927,4,2,2,p1: Padme 3%: Padme JKA R3 GK Ahsoka CAT
MINI Techno Union,648966762,23,9,14,p2: Shaak 6%: Shaak Ti G12 Fives R3 Rex R3 Echo (501st) R3 ARC Trooper R3
Jose Longo,633696187,19,2,17,p4: Rebels (2%): CLS Chewbacca Han G12 Chewpio G8 C-3PO R4
Jose Longo,633696187,26,10,16,p2: Shaak 6%: Shaak Ti Fives Rex Echo (501st) G12 ARC Trooper G8
Dark Shawi,144245956,28,0,28,p1: Padme 3%: Padme G8 JKA G7 6* GK R4 Ahsoka G12 GMY
Valektra Jetberg,661932482,20,8,12,p4: JKR + Rey (7%): JKR G12 Rey RH Finn RH Poe BS G12
Bobmaloogax5,993486218,37,36,1,p1: Padme 3%: Padme JKA R4 GK Ahsoka GMY
DereckRM13,966819857,50,0,50,p4: Rebels (2%): CLS G9 Chewbacca G9 5* Han G7 Chewpio G7 3* R2-D2 G8
DarthTalon,387869794,6,0,6,p1: Padme 3%: Padme R4 JKA GK R4 Ahsoka R1 C-3PO
KingKrille,295729596,15,4,11,p4: GG (2%): GG R3 B1 R2 Droideka R2 B2 R2 HK-47
KingKrille,295729596,27,24,3,p1: Padme 3%: Padme JKA R4 GK Ahsoka R3 GMY
KingKrille,295729596,37,29,8,p2: Shaak 6%: Shaak Ti R3 Fives R3 Rex Echo (501st) R3 ARC Trooper R3
Kenn Skirata,446373369,13,0,13,p1: Padme 3%: Padme JKA GK R3 Ahsoka R3 C-3PO G9
Sam,218527368,27,0,27,p1: Padme 3%: Padme G12 JKA R3 GK G12 Ahsoka G12 GMY G11
Gerehe Zosma,441557869,44,4,40,p4: Rebels (2%): CLS G11 Chewbacca G11 Han G11 Chewpio G9 4* R2-D2 G8
Gerehe Zosma,441557869,44,1,43,p1: Padme 3%: Padme G8 JKA G9 5* GK G10 Ahsoka G8 GMY G12
