Name,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Sherveen",718216188,2,8110483,4734438,3376045,140,46,128,480,2666619,2063163,157,4,515,5,301,79,130,157,171,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,21,9,9
"ianos23",418954325,3,8993495,5244205,3749290,139,-120,283,520,2737754,2501795,218,15,782,5,296,104,126,186,186,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,22,7,9
"Hirmujorma",547185489,3,9464461,5657345,3807116,148,-107,275,553,2970897,2681813,242,20,899,7,304,141,164,180,192,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,24,7,8
"Kris",556665669,3,8880933,5334610,3546323,150,-78,305,481,2834807,2486128,205,21,713,6,301,100,129,156,179,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,25,7,10
"Petey Hawk",856855189,3,10571710,6499696,4072014,159,103,440,587,3738329,2728964,272,27,1058,8,291,137,189,220,228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,8,11
"Strixi",355682822,3,10144063,5939605,4204458,141,-77,492,490,3161930,2771045,246,31,845,5,313,125,146,183,207,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,30,9,11
"Santanyko",684593215,2,5635286,3465995,2169291,159,156,62,361,2043684,1413935,121,2,234,1,215,25,58,99,119,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,18,12,9
"Craklok",654389853,11,8861595,5371085,3490510,153,-41,169,447,2908671,2457758,220,17,599,5,310,80,111,166,198,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,27,10,12
"Oudi",257916924,2,8413188,4937279,3475909,142,-31,87,412,2683860,2245160,178,5,492,2,298,73,102,147,182,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,25,10,11
"Kellox",788289697,2,9601819,5843557,3758262,155,-142,248,534,3004881,2810058,242,17,720,6,308,87,168,201,212,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,27,9,11
"JPapaDop",791142161,-5,10235616,6173923,4061693,152,-35,177,541,3342586,2807684,258,24,867,8,316,126,167,214,229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,9,11
"stevetron426",861915856,1,9451222,5714139,3737083,152,-20,430,470,3119721,2581313,224,28,617,3,301,87,131,190,231,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,25,9,11
"hairless chewy",919469958,-8,7569328,4598256,2971072,154,-119,212,448,2402514,2195055,183,7,523,3,269,69,104,131,163,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,22,9,10
"Ashalt",119741786,2,8796349,5288630,3507719,150,11,266,535,2935552,2353078,217,16,740,6,268,89,147,176,195,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,27,9,10
"Crimsonwolf",234847825,-5,9682737,5975472,3707265,161,-42,313,558,3230057,2732085,228,28,858,6,294,106,169,200,208,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,25,10,11
"Baby Reaper",611256229,2,4564246,2775896,1788350,155,-238,85,371,1368769,1406113,95,8,248,1,169,47,47,73,91,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,11,8,7
