Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
VoidedSouls24,896149329,3,3,0,Troopers: Veers Piett Gideon Dark Trooper Range Trooper
VoidedSouls24,896149329,14,14,0,Grievous: GG B2 B1 Nute MagnaGuard
VoidedSouls24,896149329,12,12,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
VoidedSouls24,896149329,20,9,11,Dooku+Asajj: Dooku G1 6* AV
RichmalTheReborn,575915113,20,20,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
freezingjuice,194216391,9,9,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
ObiwanGinobili,831583657,19,19,0,Troopers: Veers Piett Gideon Dark Trooper Range Trooper
ObiwanGinobili,831583657,20,20,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
bluhoteyes,668698455,15,15,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
bluhoteyes,668698455,16,7,9,Troopers: Veers Piett Gideon Dark Trooper G8 Range Trooper G7
bluhoteyes,668698455,8,8,0,Dooku+Asajj: Dooku AV
J3d1 Wampa,233129389,0,0,0,Grievous: GG B2 B1 Droideka MagnaGuard
J3d1 Wampa,233129389,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
J3d1 Wampa,233129389,5,1,4,Troopers: Veers Piett Starck Dark Trooper G9 6* Range Trooper G11
J3d1 Wampa,233129389,9,5,4,Dooku+Asajj: Dooku G8 AV
Leopald Strauss,174578724,1,1,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Leopald Strauss,174578724,8,8,0,Dooku+Asajj: Dooku AV
Dart Leon,356126651,13,13,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Dart Leon,356126651,5,1,4,Grievous: GG G8 B2 B1 Droideka MagnaGuard
Dart Leon,356126651,10,5,5,Dooku+Asajj: Dooku G7 5* AV
Kyo Perthar,447523615,0,0,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
Kyo Perthar,447523615,4,0,4,Dooku+Asajj: Dooku G9 AV G11
WhisKid,985344829,4,4,0,Geos: GBA Poggle Geo Soldier Sun Fac Geo Spy
