Name,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"RichmalTheReborn",575915113,-11,3189137,1767945,1421192,124,33,105,258,991209,776736,22,2,107,0,176,19,21,40,58,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,6,4,2
"DarthSnips",755865424,0,4566861,2439822,2127039,114,105,82,511,1410980,1028842,24,1,318,1,155,45,70,100,106,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,10,5,6
"Fallen",961276461,-6,5980763,3614291,2366472,152,166,73,476,2144059,1468711,71,15,396,2,221,54,86,120,133,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,14,7,6
"VoidedSouls24",896149329,-7,5245501,3063518,2181983,140,-308,224,366,1452219,1601198,98,15,222,1,183,28,50,98,118,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,14,9,9
"Belrosa",983233755,6,7092035,3964748,3127287,126,85,142,543,2272969,1691328,79,12,611,4,226,91,123,140,152,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,18,8,9
"Arkay",991936212,-8,7748723,4669412,3079311,151,-78,495,455,2487684,2181728,187,14,631,4,248,94,106,121,142,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,23,8,9
"AvGPuD",545584614,-5,4490206,2524431,1965775,128,95,30,533,1453819,1070612,37,4,322,1,156,43,77,98,111,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,9,6,6
"freezingjuice",194216391,8,2017416,1072260,945156,113,-219,177,286,534002,538258,28,1,74,0,75,10,15,28,32,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1
"Crovax",873218834,-4,5284051,2865115,2418936,118,74,205,482,1635058,1230057,49,7,394,2,216,65,76,100,104,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,11,5,5
"Nightwing37",874844686,-4,2519189,1458296,1060893,137,33,27,137,817253,641043,18,0,3,0,94,0,2,32,57,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"Sidonplays",192852549,-4,4747858,2777865,1969993,141,-32,17,569,1511619,1266246,28,3,376,0,171,50,92,103,113,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9,7,5
"Hdwolf",445881368,9,5528296,3283019,2245277,146,-48,37,540,1773710,1509309,42,9,429,1,189,57,96,117,126,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,13,7,6
"ObiwanGinobili",831583657,-5,2195639,1317132,878507,149,108,56,231,762796,554336,24,4,24,0,96,0,9,37,54,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,2
"Ogreg",671855132,2,1948426,1126152,822274,136,-289,24,321,541440,584712,30,3,73,0,69,12,13,35,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0
"Devlin",254626297,-5,5449207,3187265,2261942,140,65,53,587,1811484,1375781,43,5,481,2,186,64,108,116,127,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,10,7,5
"Rodi",283859663,-1,3261193,1888090,1373103,137,-44,112,287,1021802,866288,39,5,84,0,130,12,20,57,76,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5,6
"hurtin Drebin",888342228,12,5144912,2717397,2427515,111,-120,55,390,1400191,1282222,42,10,284,1,168,51,59,85,104,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,7,3,3
"ACheekyWolf",515499798,13,5106777,3010936,2095841,143,11,37,554,1671383,1339553,47,7,410,2,171,53,93,108,119,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,11,9,7
"Sans",156217258,-5,3602387,2188527,1413860,154,9,14,433,1213828,974699,40,2,201,0,106,26,45,71,88,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6,4
"Dhoor",853742526,-9,5924014,3273764,2650250,123,-46,153,539,1770284,1503480,46,10,477,2,184,64,105,119,130,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,8,6,3
"J3d1 Wampa",233129389,5,6606397,3739040,2867357,130,10,423,350,2073192,1663559,112,18,333,2,227,44,69,96,131,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,21,8,9
"Da One",248293695,6,1268510,601392,667118,90,-1364,289,268,129136,472256,12,1,40,0,35,5,9,17,26,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
"DeltaCommando",996844343,0,2548693,1298990,1249703,103,-657,56,286,506322,792668,23,3,95,0,80,17,20,34,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1
"Dart Leon",356126651,7,4692624,2541380,2151244,118,131,95,444,1485071,1054862,26,5,293,1,167,39,66,84,103,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,8,4,3
"Darovit",296371155,-5,3940157,2284653,1655504,138,-141,100,379,1181631,1103022,46,3,178,1,131,22,40,74,85,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,9,5,4
"Karmine",717562532,-4,1532020,746743,785277,95,-80,115,164,397416,349327,8,0,36,0,52,6,7,11,27,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Dingodog",628718313,-4,4718015,2550595,2167420,117,228,174,373,1552844,997751,43,4,236,0,197,42,47,82,95,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,8,5
"WhisKid",985344829,-6,5691865,3015663,2676202,112,58,152,537,1709284,1306379,38,3,469,2,180,68,103,109,110,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,11,7,4
"Zea",686314518,-4,1687739,930527,757212,122,-280,184,189,449212,481315,14,0,30,0,62,5,5,21,30,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1
"Zenithier",443596224,-2,7893437,4706400,3187037,147,-4,283,491,2577515,2099758,186,10,609,5,257,86,114,152,169,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,26,10,11
"ElGatoalAgua",727668484,1,2744815,1558120,1186695,131,127,17,269,909561,648559,28,3,35,0,118,3,12,55,70,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,7,2
"Nitz",485165597,-5,10235109,6135300,4099809,149,-6,413,537,3373602,2753208,253,21,916,8,296,130,163,204,217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,9,12
"Leopald Strauss",174578724,5,3680690,2161940,1518750,142,2,27,681,1195412,966528,7,1,364,0,129,48,89,89,89,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,5,1
"NamikazeNC",572225845,-4,4600745,2699694,1901051,142,63,21,589,1533564,1166130,20,2,385,0,179,49,96,98,105,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,3,4
"Pinky089",342149175,-5,2012822,1216604,796218,152,-29,13,402,662969,553635,3,0,90,0,57,0,30,33,39,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0
"BigKopsing",532597427,-3,4916955,2712466,2204489,123,82,106,471,1545908,1153387,33,5,315,0,163,45,70,99,115,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,9,3,4
"Sonofskirata",457422143,1,4263194,2593644,1669550,155,-233,67,297,1282300,1311344,48,7,145,0,172,16,34,64,90,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,4
"bluhoteyes",668698455,-4,4672153,2668131,2004022,133,32,38,512,1494765,1173366,20,2,342,0,168,44,82,89,96,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,3,3
"DarthSaleah",388916889,-5,3138429,2042639,1095790,186,-76,12,453,1089017,952935,9,2,207,0,100,27,48,53,63,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,2
"Khonshu II",183282721,-4,285596,201099,84497,237,-124,39,0,104854,96245,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WeTheNorse",265856399,-4,7260849,4301148,2959701,145,-86,301,380,2275286,2010711,131,20,410,2,264,62,77,117,140,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,19,13,10
"Deell Jade",135836367,4,2372635,1329367,1043268,127,2,21,322,730574,590791,5,0,93,0,72,3,27,31,38,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"Bart Bart Binx",728575426,-6,1971960,1223834,748126,163,17,13,328,681234,542600,8,0,69,0,54,0,23,28,34,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1
"gurbigurbi",456611257,1,1441406,963132,478274,201,-377,93,199,441975,521157,14,2,24,0,69,3,7,17,29,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3
