Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
MINI kccoyote,475531731,59,59,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer
MINI kccoyote,475531731,58,0,58,Rey: JTR G0 0* R2-D2 C-3PO BB-8 G0 0* RT Scav Rey R5 Finn Poe Vet Chewbacca G0 0* Vet Han Resistance Pilot Holdo Rose RH Poe RH Finn
MINI kccoyote,475531731,0,0,0,Sith Eternal Emperor: EP Vader RG Piett Krennic Sidious Darth Maul Dooku Sith Marauder Imperial TIE Bomber JKA Thrawn Tarkin Veers Starck
MINI kccoyote,475531731,52,52,0,Leia Organa: Captain Rex Princess Kneesaa Wicket Lando Ackbar Scout Trooper R2-D2 Cpt Solo ROLO Chirpa Captain Drogan CLS Boushh (Leia Organa) Chewpio Lobot
TheFoilGuy,386266546,56,56,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
TheFoilGuy,386266546,0,0,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer
TheFoilGuy,386266546,59,59,0,Lord Vader: Hunter Tech Wrecker Tusken Raider Padme GAS Embo Echo (501st) Echo Dooku Zam BTL-B Y-wing Tarkin ARC Trooper Nute
Tassk,556241794,59,0,59,Jedi Master Luke Skywalker: Old Ben R1 JTR G10 C-3PO R3 Mon Mothma G7 Chewpio R3 JKL R5 R2-D2 R4 Han R5 Chewbacca R5 Rebel Y-wing 6* Leia G9 HYoda R3 Wedge G11 Biggs G7 Lando
Rune,354943256,41,41,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
Rune,354943256,58,3,55,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma G7 5* Chewpio G9 5* JKL R2 R2-D2 G12 Han G9 Chewbacca R5 Rebel Y-wing Leia G12 HYoda Wedge Biggs G9 Lando
Thraken The First,391943521,59,59,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
Thraken The First,391943521,11,7,4,Supreme Leader Kylo Ren: KRU R5 Kylo R5 FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer 4*
Thraken The First,391943521,12,12,0,Rey: JTR R2-D2 C-3PO BB-8 RT Scav Rey Finn Poe Vet Chewbacca Vet Han Resistance Pilot Holdo Rose RH Poe RH Finn
Thraken The First,391943521,53,53,0,Sith Eternal Emperor: EP Vader RG Piett Krennic Sidious Darth Maul Dooku Sith Marauder Imperial TIE Bomber JKA Thrawn Tarkin Veers Starck
Thraken The First,391943521,58,58,0,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma Chewpio JKL R2-D2 Han Chewbacca Rebel Y-wing 6* Leia HYoda Wedge Biggs Lando
Thraken The First,391943521,59,37,22,Leia Organa: Captain Rex G11 Princess Kneesaa R3 Wicket Lando Ackbar Scout Trooper R2-D2 Cpt Solo ROLO Chirpa Captain Drogan G11 CLS Boushh (Leia Organa) Chewpio Lobot
Ethan Geilvta,966726395,57,57,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer
Ethan Geilvta,966726395,59,4,55,Sith Eternal Emperor: EP Vader RG G12 Piett Krennic G9 Sidious G11 Darth Maul G12 Dooku Sith Marauder G12 Imperial TIE Bomber JKA Thrawn G12 Tarkin G12 Veers G12 Starck G10
