Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
TK 79347,693323998,37,12,25,Vader P1 10%: Vader KRU G11 Wat Tambor G9 C-3PO R4 BB-8 G10
Bintbelas,649891482,27,3,24,Vader+Nute 12%: Vader Nute G9 Thrawn Wat Tambor G9 4* Traya G12
Slanted eyes,422784646,41,8,33,Vader+Nute 12%: Vader R3 Nute G8 Thrawn R1 Wat Tambor G10 6* Traya G9
Skinwalker,366878499,39,8,31,Vader+Nute 12%: Vader R4 Nute G8 Thrawn R3 Wat Tambor G9 6* Traya G9
Ghent Sinite,722474735,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
Dannycool1987,757793912,32,0,32,Vader+Nute 12%: Vader Nute G6 Thrawn Wat Tambor G7 4* Traya G9
EasilyZeroed,238627762,55,8,47,Vader+Nute 12%: Vader Nute G1 Thrawn G12 Wat Tambor G8 5* Traya G4
Towanda,193932966,26,6,20,Vader+Nute 12%: Vader Nute G10 Thrawn Wat Tambor G12 Traya G12
DarthCicatrices,178613736,45,0,45,Vader+Nute 12%: Vader R4 Nute G7 Thrawn G8 5* Wat Tambor G7 5* Traya G6
Barfolomew,745245749,44,2,42,Vader+Nute 12%: Vader Nute G8 Thrawn G8 Wat Tambor G5 5* Traya G9 6*
Nerf,671247743,46,0,46,Vader+Nute 12%: Vader G8 Nute G9 Thrawn G8 6* Wat Tambor G11 5* Traya G8
QuantumEntropy,288549487,29,3,26,Vader+Nute 12%: Vader Nute G11 Thrawn Wat Tambor G5 6* Traya G12
MINI Mos Eisley Nerfherder,952233855,24,7,17,Vader P1 10%: Vader KRU G8 Wat Tambor G11 5* C-3PO BB-8
Kryshoff,336658674,46,0,46,Vader+Nute 12%: Vader R4 Nute G6 Thrawn G8 Wat Tambor G5 6* Traya G8
San Holo,292321178,39,11,28,Vader+Nute 12%: Vader R3 Nute G11 Thrawn G12 Wat Tambor G11 6* Traya G12
Zeno,941924214,29,0,29,Vader+Wat 8%: Vader EP Thrawn G8 6* Wat Tambor G8 4* Piett G9 3*
Viprin,756149948,27,0,27,Vader+Nute 12%: Vader Nute G13 Thrawn G9 5* Wat Tambor G9 6* Traya R1
predator159,746531619,42,4,38,Vader+Nute 12%: Vader R4 Nute G8 Thrawn G9 Wat Tambor G10 6* Traya G8
O iTz LuCaS x,985738122,43,11,32,Vader+Nute 12%: Vader Nute G12 Thrawn G12 Wat Tambor G9 6* Traya G7
Jeff29,946424347,24,4,20,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G10 6* Traya G12
BassOdin,976321971,27,14,13,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G11 6* Traya
Agent 47,918148185,29,1,28,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G6 6* Traya G8
Darthobiwan84,969195991,33,11,22,Vader P1 10%: Vader KRU G8 Wat Tambor G12 C-3PO Shaak Ti G12
cjedimommy,995753861,28,0,28,Vader+Nute 12%: Vader Nute G12 Thrawn G8 Wat Tambor Traya G6
MINIGoody,566753157,38,1,37,Vader+Nute 12%: Vader Nute G8 Thrawn G9 Wat Tambor G6 6* Traya G12
BenHanSolo,833437735,43,20,23,Vader+Nute 12%: Vader Nute G12 Thrawn R3 Wat Tambor G9 5* Traya G12
DaleIV,596181122,39,7,32,Vader+Nute 12%: Vader Nute G8 Thrawn G11 Wat Tambor G9 5* Traya G12
Mol Dizzler,286229792,37,5,32,Vader+Nute 12%: Vader Nute G10 Thrawn R3 Wat Tambor G5 6* Traya G9
Robbieonly,997211383,40,0,40,Vader+Nute 12%: Vader Nute G8 Thrawn R2 Wat Tambor G8 6* Traya G1
Zimphire,671265526,28,15,13,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G11 5* Traya
Cranjis McBasketball,495874361,36,0,36,Vader P1 10%: Vader KRU G8 5* Wat Tambor G10 4* C-3PO G9 5* Shaak Ti G9
