Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Ashla,432926912,18,18,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Ashla,432926912,3,0,3,JMK: JMK CAT GK GAS R2 Ahsoka
Ashla,432926912,15,6,9,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn G12 Malak R2
Ashla,432926912,32,3,29,Troopers: Veers G10 Piett Dark Trooper G11 Range Trooper G10 Gideon G12
Ashla,432926912,43,0,43,Padme/BB: Padme Hunter G7 5* Echo G7 5* Tech G8 5* Wrecker G7 6*
MagicMike93,439428128,16,6,10,EP: EP Mara Jade, The Emperor's Hand G8 4* Vader Thrawn Malak
MagicMike93,439428128,17,3,14,CLS: CLS C-3PO R3 Han G12 Chewbacca Chewpio G12
MagicMike93,439428128,50,25,25,Troopers: Veers R3 Piett Dark Trooper G9 Range Trooper G6 6* Starck R3
MagicMike93,439428128,50,5,45,Padme/BB: Padme Hunter G9 5* Echo G5 6* Tech G6 5* Wrecker G7 6*
Staatz,313693615,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Staatz,313693615,0,0,0,JMLS: JMLS JKL JKR GMY HYoda
Staatz,313693615,7,0,7,EP: EP Mara Jade, The Emperor's Hand G11 Vader Thrawn RG
Staatz,313693615,16,8,8,Troopers: Veers R4 Piett Dark Trooper G11 Range Trooper Starck
Staatz,313693615,26,0,26,SEE: SEE Malak G8 Darth Malgus G8 BSF G12 DR
Staatz,313693615,36,1,35,Padme/BB: Padme Hunter G10 Echo G9 Tech G10 Wrecker G8
J Conn 79,195138126,49,40,9,Padme/BB: Padme Hunter Echo G9 5* Tech Wrecker
J Conn 79,195138126,38,18,20,CLS: CLS R3 C-3PO R3 Han R3 Chewbacca G12 Chewpio G10
Zekiell,473412711,0,0,0,JMLS: JMLS JKL JKR GMY HYoda
Zekiell,473412711,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Zekiell,473412711,10,1,9,EP: EP Mara Jade, The Emperor's Hand G9 Vader Thrawn Malak
Zekiell,473412711,35,20,15,Troopers: Veers R3 Piett Dark Trooper G11 Range Trooper G12 Starck
Zekiell,473412711,32,0,32,Padme/BB: Padme Hunter G11 Echo G10 Tech G10 Wrecker G9
SuperCkn44,246473864,10,10,0,CLS: CLS C-3PO Han Chewbacca Chewpio
SuperCkn44,246473864,26,7,19,EP: EP Mara Jade, The Emperor's Hand G9 Vader Thrawn G8 Malak
SuperCkn44,246473864,18,0,18,Troopers: Veers G12 Piett Dark Trooper Range Trooper G12 Starck G12
Mizzou814,561459581,0,0,0,JMLS: JMLS JKL JKR GMY HYoda
Mizzou814,561459581,0,0,0,JMK: JMK CAT GK GAS Ahsoka
Mizzou814,561459581,0,0,0,Padme/BB: Padme Hunter Echo Tech Wrecker
Mizzou814,561459581,2,0,2,CLS: CLS R3 C-3PO Han Chewbacca Chewpio
Mizzou814,561459581,6,0,6,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn G12 Malak
Hans Zarkov,247849384,0,0,0,JMK: JMK CAT GK GAS Ahsoka
Hans Zarkov,247849384,0,0,0,JMLS: JMLS JKL JKR GMY HYoda
Hans Zarkov,247849384,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Hans Zarkov,247849384,0,0,0,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn Malak
Hans Zarkov,247849384,0,0,0,Padme/BB: Padme Hunter Echo Tech Wrecker
Hans Zarkov,247849384,16,0,16,Troopers: Veers R3 Piett Dark Trooper G12 Range Trooper G12 Starck R3
ChocolateGldNuts,881595812,28,26,2,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn RG R3
ChocolateGldNuts,881595812,34,24,10,CLS: CLS C-3PO G13 Han G13 Chewbacca Chewpio
Elric,883132925,16,8,8,EP: EP Mara Jade, The Emperor's Hand G13 Vader Thrawn R2 Malak
Elric,883132925,15,6,9,CLS: CLS C-3PO R3 Han R3 Chewbacca Chewpio G13
