Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
SharpChaos,947247942,18,9,9,EP: EP Mara Jade, The Emperor's Hand Vader R3 Thrawn G12 Malak R4
SharpChaos,947247942,22,6,16,CLS: CLS R3 C-3PO R3 Han R3 Chewbacca R3 Chewpio G10 6*
SharpChaos,947247942,40,8,32,Troopers: Veers G12 Piett G9 4* Dark Trooper R3 Range Trooper G9 Gideon G12
ono,581795111,8,0,8,EP: EP Mara Jade, The Emperor's Hand G11 Vader Thrawn Malak R4
ono,581795111,25,0,25,Troopers: Veers R3 Piett Dark Trooper G11 6* Range Trooper G8 5* Starck G12
DarthKrillin,143828918,23,12,11,EP: EP R4 Mara Jade, The Emperor's Hand G12 Vader Thrawn R3 Malak R3
Emeraldgemini,197711887,32,2,30,EP: EP G12 Mara Jade, The Emperor's Hand G9 5* Vader Thrawn G12 RG G9
Bearsidious,656738727,23,0,23,EP: EP Mara Jade, The Emperor's Hand G10 4* Vader Thrawn G12 Shoretrooper G9
Bearsidious,656738727,35,0,35,CLS: CLS C-3PO G11 Han G9 Chewbacca G9 Chewpio G8 4*
Bearsidious,656738727,44,0,44,Troopers: Veers G11 Piett G7 4* Dark Trooper G11 Range Trooper G7 Gideon G10
Bearsidious,656738727,46,0,46,Padme/BB: Padme G10 Hunter G10 5* Echo G9 3* Tech G8 5* Wrecker G7 4*
Zhil Axfow,527857189,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Zhil Axfow,527857189,19,0,19,EP: EP Mara Jade, The Emperor's Hand G8 4* Vader Thrawn G9 Malak
Zhil Axfow,527857189,43,0,43,Padme/BB: Padme Hunter G7 3* Echo G7 4* Tech G8 3* Wrecker G7 5*
Zhil Axfow,527857189,39,1,38,Troopers: Veers G10 Piett G11 Dark Trooper G11 Range Trooper G8 4* Gideon G12
Fishtenors,165252752,2,0,2,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn R3 Malak
Fishtenors,165252752,10,1,9,CLS: CLS C-3PO R3 Han Chewbacca Chewpio G11
Fishtenors,165252752,36,0,36,Troopers: Veers G12 Piett Dark Trooper G7 Range Trooper G9 Starck G8
Plagueia,639867819,34,0,34,EP: EP G12 Mara Jade, The Emperor's Hand G8 5* Vader G12 Thrawn G12 Malak G12
Plagueia,639867819,50,0,50,Padme/BB: Padme G8 Hunter G9 Echo G7 5* Tech G8 Wrecker G8
ridingred,273374852,35,13,22,EP: EP Mara Jade, The Emperor's Hand G6 4* Vader Thrawn G8 Malak
Puke Clodhopper,138652831,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
Puke Clodhopper,138652831,6,0,6,JMLS: JMLS JKL JKR GMY G12 HYoda
Puke Clodhopper,138652831,19,7,12,EP: EP G12 Mara Jade, The Emperor's Hand Vader Thrawn G12 Malak
obi 1 ish,279813349,12,7,5,CLS: CLS C-3PO R3 Han R4 Chewbacca R4 Chewpio R4
OldManDan,679213617,45,13,32,CLS: CLS R3 C-3PO R4 Han G8 Chewbacca G9 Chewpio G8 4*
Nick Steele,279647222,35,7,28,CLS: CLS G12 C-3PO R1 Han G12 Chewbacca G12 Chewpio G12
Nick Steele,279647222,42,9,33,EP: EP G11 Mara Jade, The Emperor's Hand G10 Vader R2 Thrawn G9 Malak G12
Nick Steele,279647222,47,6,41,Troopers: Veers G9 Piett R2 Dark Trooper G9 Range Trooper G7 Gideon G9
