Name,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"OldManDan",679213617,-5,5234827,2875546,2359281,121,86,44,183,1616008,1255863,67,7,89,0,209,12,18,60,88,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10,8,4
"CT5555",331117965,-4,3327745,2032121,1295624,156,35,96,138,1115750,912876,37,2,40,0,139,6,9,29,59,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,7,5
"ridingred",273374852,-7,3562874,2239958,1322916,169,-198,111,288,1098815,1135637,39,2,129,0,139,21,26,51,56,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2
"Nick Steele",279647222,-8,3898637,2428680,1469957,165,116,46,153,1382557,1041467,28,0,34,0,219,2,15,38,68,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,7,7
"DarthKrillin",143828918,-6,3832986,2461777,1371209,179,-12,33,391,1324386,1136715,63,2,191,0,140,31,41,71,88,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,3
"Puke Clodhopper",138652831,-6,6373333,3757915,2615418,143,218,165,266,2235494,1518161,136,11,229,1,241,34,40,84,107,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,18,11,7
"Jerelimas",358454728,-6,4171178,2220239,1950939,113,112,39,199,1263419,956144,48,1,111,0,149,18,22,39,62,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,4,4
"Fishtenors",165252752,-7,7258638,4037018,3221620,125,-72,119,314,2101095,1914724,129,2,302,1,274,42,66,102,134,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,22,13,11
"obi 1 ish",279813349,-7,5132583,3067901,2064682,148,198,140,350,1811101,1256124,81,6,240,0,211,25,62,70,101,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,13,9,5
"Plagueia",639867819,-8,4476491,2577650,1898841,135,130,83,161,1478297,1098677,50,7,51,0,176,9,10,52,74,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,5
"Reese",287575889,-6,4457992,2598149,1859843,139,235,30,156,1558420,1039729,72,3,68,0,169,11,14,42,65,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4
"Bearsidious",656738727,-7,6322495,3799754,2522741,150,109,42,158,2152786,1633624,106,2,80,0,238,7,21,63,116,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,16,11,7
"DarthJarJar",724585498,-7,1834288,1237044,597244,207,48,38,171,684384,552660,8,3,27,0,104,4,5,21,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
